names,scores,logfoldchanges,pvals,pvals_adj
IER2,1.2089431,0.21362638,0.2266846778598317,1.0
TMED10,1.2089431,0.2770416,0.2266846778598317,1.0
TMSB4X,1.2061006,0.0015501351,0.22777870037850056,1.0
RCAN3,1.2049636,1.3126707,0.22821736117768576,1.0
FOLR1,1.2046794,2.1681736,0.228327120337799,1.0
IFI44,1.2001312,1.4052799,0.23008838214022775,1.0
RTN4,1.1984257,0.29190344,0.23075133971561046,1.0
SETD3,1.1972886,0.70974344,0.23119406496155437,1.0
UBA2,1.1972886,0.67174506,0.23119406496155437,1.0
SNRPF,1.1970044,0.6344871,0.23130484049987232,1.0
SUMO2,1.1967201,0.5452571,0.23141565373668493,1.0
TXNRD1,1.1961516,1.2049217,0.23163739332127742,1.0
KPNA2,1.1927406,0.6781376,0.23297099955379197,1.0
SLFN5,1.1901822,0.5996341,0.23397477181372195,1.0
DDAH1,1.189898,26.252121,0.23408649096509415,1.0
HLA-DMB,1.1893295,0.9336391,0.2343100426531859,1.0
NEU1,1.186487,0.41208777,0.23543006977269876,1.0
TMEM9B,1.1842128,0.39697975,0.23632881566560404,1.0
CBX4,1.1842128,0.7600219,0.23632881566560404,1.0
LBH,1.1790962,0.6260453,0.23835985786303382,1.0
ABHD6,1.1785277,1.2509836,0.23858628749571942,1.0
SMIM19,1.1739796,1.492522,0.24040319031742519,1.0
RPL31,1.1739796,0.025489766,0.24040319031742519,1.0
CLDN2,1.1739796,4.370532,0.24040319031742519,1.0
UBE2I,1.1728426,0.5090432,0.24085893532123037,1.0
CYB561D2,1.1682944,1.4959025,0.24268799919186068,1.0
CXCL2,1.1682944,0.49059275,0.24268799919186068,1.0
LYST,1.1665889,0.48151016,0.24337640968838647,1.0
RPA1,1.1654519,1.372156,0.2438361116794613,1.0
QSOX1,1.1654519,0.69629186,0.2438361116794613,1.0
C6orf48,1.1648834,0.31066602,0.24406619125328133,1.0
GHDC,1.1643149,0.95694137,0.24429642324810807,1.0
AXL,1.1637464,3.508502,0.2445268076904541,1.0
TCEA1,1.1637464,0.5141778,0.2445268076904541,1.0
RTL8A,1.1631778,1.5534152,0.2447573446067508,1.0
ERGIC3,1.1631778,0.4442695,0.2447573446067508,1.0
SOCS3,1.1628937,0.36410317,0.24487267025086834,1.0
POLR2C,1.1626093,3.389477,0.2449880340233489,1.0
